PROD_EST,COBERTURA,ANIO,MES,ID_ENTIDAD,ID_MUNICIPIO,GRUPO_PRODUCTO,PRODUCTO,UNIDAD_MEDIDA,VOLUMEN,ESTATUS
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	24,	015,Metales Industriales No Ferrosos,Plomo,Toneladas,369,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	24,	015,Metales Industriales No Ferrosos,Cobre,Toneladas,190,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	24,	015,Metales Industriales No Ferrosos,Zinc,Toneladas,6321,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	24,	048,Metales Preciosos,Oro,Kilogramos,58.2,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	24,	048,Metales Preciosos,Plata,Kilogramos,3581,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	24,	048,Metales Industriales No Ferrosos,Cobre,Toneladas,1297,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	24,	055,Minerales No Metálicos,Fluorita,Toneladas,48336,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	004,Metales Preciosos,Oro,Kilogramos,15.7,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	004,Metales Preciosos,Plata,Kilogramos,2081,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,8,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	005,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	005,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	005,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	005,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	007,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	007,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	007,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	007,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	007,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	012,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	012,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	013,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	013,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	016,Metales Preciosos,Oro,Kilogramos,49.6,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	016,Metales Preciosos,Plata,Kilogramos,2569,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	017,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	017,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	25,	017,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	001,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	001,Metales Preciosos,Plata,Kilogramos,3,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	001,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	002,Metales Preciosos,Oro,Kilogramos,0.5,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	002,Metales Preciosos,Plata,Kilogramos,136,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	002,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	002,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	011,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	011,Metales Preciosos,Plata,Kilogramos,5,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	011,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	013,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	013,Metales Preciosos,Plata,Kilogramos,16,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	013,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	013,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	014,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	014,Metales Preciosos,Plata,Kilogramos,3,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	014,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	017,Metales Preciosos,Oro,Kilogramos,392.6,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	017,Metales Preciosos,Plata,Kilogramos,124,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	017,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	019,Metales Preciosos,Oro,Kilogramos,15.9,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	019,Metales Preciosos,Plata,Kilogramos,1643,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	019,Metales Industriales No Ferrosos,Cobre,Toneladas,10463,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	021,Metales Preciosos,Oro,Kilogramos,38.7,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	021,Metales Preciosos,Plata,Kilogramos,158,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	021,Minerales No Metálicos,Barita,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	038,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	038,Metales Preciosos,Plata,Kilogramos,2,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	038,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	041,Metales Preciosos,Oro,Kilogramos,6.5,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	041,Metales Preciosos,Plata,Kilogramos,2178,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	041,Metales Industriales No Ferrosos,Cobre,Toneladas,5981,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	058,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	064,Metales Preciosos,Oro,Kilogramos,27,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	070,Metales Preciosos,Oro,Kilogramos,112.6,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	070,Metales Preciosos,Plata,Kilogramos,9244,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	070,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	26,	070,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	27,	004,Minerales No Metálicos,Azufre,Toneladas,11523,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	27,	012,Minerales No Metálicos,Azufre,Toneladas,16360,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	28,	009,Minerales No Metálicos,Azufre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	30,	039,Minerales No Metálicos,Azufre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	30,	049,Minerales No Metálicos,Azufre,Toneladas,1142,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	30,	108,Minerales No Metálicos,Azufre,Toneladas,1830,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	30,	131,Minerales No Metálicos,Azufre,Toneladas,817,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	010,Metales Preciosos,Oro,Kilogramos,68,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	010,Metales Preciosos,Plata,Kilogramos,84558,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	010,Metales Industriales No Ferrosos,Plomo,Toneladas,542,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	010,Metales Industriales No Ferrosos,Cobre,Toneladas,22,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	010,Metales Industriales No Ferrosos,Zinc,Toneladas,795,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	017,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	017,Metales Preciosos,Plata,Kilogramos,81,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	017,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	017,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	017,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	021,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	021,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	026,Metales Preciosos,Oro,Kilogramos,9,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	026,Metales Preciosos,Plata,Kilogramos,4564,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	026,Metales Industriales No Ferrosos,Plomo,Toneladas,646,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	026,Metales Industriales No Ferrosos,Cobre,Toneladas,167,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	026,Metales Industriales No Ferrosos,Zinc,Toneladas,4147,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	027,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	027,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	032,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	032,Metales Preciosos,Plata,Kilogramos,3755,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,611,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,218,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,6975,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	042,Metales Preciosos,Oro,Kilogramos,1.9,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	042,Metales Preciosos,Plata,Kilogramos,15773,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	042,Metales Industriales No Ferrosos,Plomo,Toneladas,950,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	042,Metales Industriales No Ferrosos,Cobre,Toneladas,1745,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	042,Metales Industriales No Ferrosos,Zinc,Toneladas,3851,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	050,Metales Preciosos,Oro,Kilogramos,0.7,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	050,Metales Preciosos,Plata,Kilogramos,486,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	050,Metales Industriales No Ferrosos,Plomo,Toneladas,7,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	050,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	050,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	055,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	055,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	055,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	055,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	056,Metales Preciosos,Oro,Kilogramos,5.7,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	056,Metales Preciosos,Plata,Kilogramos,1933,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	056,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	056,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Abril,	32,	056,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	05,	002,Minerales No Metálicos,Fluorita,Toneladas,3117,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	05,	018,Metales y Minerales Siderúrgicos,Coque,Toneladas,120387,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	05,	018,Metales y Minerales Siderúrgicos,Pellets de fierro,Toneladas,142314,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	05,	020,Minerales No Metálicos,Barita,Toneladas,1150,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	05,	020,Minerales No Metálicos,Fluorita,Toneladas,8638,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	05,	023,Metales Preciosos,Plata,Kilogramos,3093,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	05,	023,Metales Industriales No Ferrosos,Plomo,Toneladas,17,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	05,	024,Minerales No Metálicos,Barita,Toneladas,451,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	05,	032,Metales y Minerales Siderúrgicos,Coque,Toneladas,7259,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	06,	005,Metales y Minerales Siderúrgicos,Pellets de fierro,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	06,	007,Metales y Minerales Siderúrgicos,Pellets de fierro,Toneladas,200761,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	07,	074,Minerales No Metálicos,Azufre,Toneladas,27452,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	002,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	002,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	002,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	004,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	004,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	005,Metales Preciosos,Plata,Kilogramos,471,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	005,Metales Industriales No Ferrosos,Plomo,Toneladas,24,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	005,Metales Industriales No Ferrosos,Cobre,Toneladas,109,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	005,Metales Industriales No Ferrosos,Zinc,Toneladas,3201,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	017,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	017,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	020,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	020,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	030,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	030,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	032,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	032,Metales Preciosos,Plata,Kilogramos,608,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,7,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	044,Metales Preciosos,Oro,Kilogramos,0.7,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	044,Metales Preciosos,Plata,Kilogramos,79,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	044,Metales Industriales No Ferrosos,Plomo,Toneladas,2,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	044,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	051,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	051,Metales Preciosos,Plata,Kilogramos,63,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	060,Metales Preciosos,Oro,Kilogramos,17.7,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	060,Metales Preciosos,Plata,Kilogramos,12989,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	060,Metales Industriales No Ferrosos,Plomo,Toneladas,1739,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	060,Metales Industriales No Ferrosos,Cobre,Toneladas,623,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	060,Metales Industriales No Ferrosos,Zinc,Toneladas,3258,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	062,Metales Preciosos,Oro,Kilogramos,3.1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	062,Metales Preciosos,Plata,Kilogramos,11879,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	062,Metales Industriales No Ferrosos,Plomo,Toneladas,4242,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	062,Metales Industriales No Ferrosos,Cobre,Toneladas,204,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	08,	062,Metales Industriales No Ferrosos,Zinc,Toneladas,3097,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	002,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	002,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	004,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	004,Metales Preciosos,Plata,Kilogramos,334,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,17,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	008,Metales Preciosos,Oro,Kilogramos,2.1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	008,Metales Preciosos,Plata,Kilogramos,372,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	008,Metales Industriales No Ferrosos,Plomo,Toneladas,27,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	008,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	009,Metales Preciosos,Oro,Kilogramos,1.7,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	009,Metales Preciosos,Plata,Kilogramos,540,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	009,Metales Industriales No Ferrosos,Plomo,Toneladas,5,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	009,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	009,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	011,Minerales No Metálicos,Fluorita,Toneladas,657,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	016,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	016,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	019,Metales Preciosos,Oro,Kilogramos,64.6,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	019,Metales Preciosos,Plata,Kilogramos,6121,Cifras Definitivas.
Producción minera por principales entidades federativas y municipios,Municipal,2002,Mayo,	10,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,14,Cifras Definitivas.
