i>>?PROD_EST,COBERTURA,ANIO,MES,ID_ENTIDAD,ID_MUNICIPIO,GRUPO_PRODUCTO,PRODUCTO,UNIDAD_MEDIDA,VOLUMEN,ESTATUS
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	10,	035,Metales Preciosos,Plata,Kilogramos,711,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	10,	035,Metales Industriales No Ferrosos,Plomo,Toneladas,100,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	10,	035,Metales Industriales No Ferrosos,Zinc,Toneladas,111,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	10,	037,Metales Preciosos,Oro,Kilogramos,10.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	10,	037,Metales Preciosos,Plata,Kilogramos,3330,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	10,	037,Metales Industriales No Ferrosos,Plomo,Toneladas,173,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	10,	037,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	10,	037,Metales Industriales No Ferrosos,Zinc,Toneladas,245,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	11,	015,Metales Preciosos,Oro,Kilogramos,203,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	11,	015,Metales Preciosos,Plata,Kilogramos,14999,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	11,	027,Minerales No MetA!licos,Azufre,Toneladas,903,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	12,	007,Metales Preciosos,Oro,Kilogramos,4.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	12,	007,Metales Preciosos,Plata,Kilogramos,272,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	12,	007,Metales Industriales No Ferrosos,Cobre,Toneladas,70,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	12,	007,Metales Industriales No Ferrosos,Zinc,Toneladas,495,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	12,	075,Metales Preciosos,Oro,Kilogramos,755.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	12,	075,Metales Preciosos,Plata,Kilogramos,369,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	13,	038,Metales Preciosos,Oro,Kilogramos,0.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	13,	038,Metales Preciosos,Plata,Kilogramos,215,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	13,	048,Metales Preciosos,Oro,Kilogramos,8.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	13,	048,Metales Preciosos,Plata,Kilogramos,1586,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	13,	076,Minerales No MetA!licos,Azufre,Toneladas,3056,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	13,	084,Metales Preciosos,Plata,Kilogramos,3751,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	13,	084,Metales Industriales No Ferrosos,Plomo,Toneladas,395,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	13,	084,Metales Industriales No Ferrosos,Cobre,Toneladas,143,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	13,	084,Metales Industriales No Ferrosos,Zinc,Toneladas,814,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	14,	019,Metales Preciosos,Plata,Kilogramos,3438,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	14,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	14,	019,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	14,	032,Minerales No MetA!licos,Barita,Toneladas,15,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	14,	065,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	14,	076,Metales Preciosos,Oro,Kilogramos,13.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	14,	076,Metales Preciosos,Plata,Kilogramos,5684,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	14,	080,Metales Preciosos,Oro,Kilogramos,1.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	14,	080,Metales Preciosos,Plata,Kilogramos,772,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	14,	080,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	14,	087,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,1901,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	14,	088,Minerales No MetA!licos,Barita,Toneladas,19,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	15,	086,Metales Preciosos,Oro,Kilogramos,15.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	15,	086,Metales Preciosos,Plata,Kilogramos,2321,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	15,	116,Metales Preciosos,Oro,Kilogramos,78.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	15,	116,Metales Preciosos,Plata,Kilogramos,14134,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	15,	116,Metales Industriales No Ferrosos,Plomo,Toneladas,697,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	15,	116,Metales Industriales No Ferrosos,Cobre,Toneladas,197,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	15,	116,Metales Industriales No Ferrosos,Zinc,Toneladas,3568,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	15,	117,Metales Preciosos,Oro,Kilogramos,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	15,	117,Metales Preciosos,Plata,Kilogramos,2335,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	15,	117,Metales Industriales No Ferrosos,Plomo,Toneladas,43,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	15,	117,Metales Industriales No Ferrosos,Zinc,Toneladas,108,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	008,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,142004,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	010,Metales Preciosos,Oro,Kilogramos,0.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	010,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	029,Metales Preciosos,Oro,Kilogramos,18.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	029,Metales Preciosos,Plata,Kilogramos,128,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	029,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	038,Metales Preciosos,Oro,Kilogramos,2.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	038,Metales Preciosos,Plata,Kilogramos,75,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	038,Metales Industriales No Ferrosos,Cobre,Toneladas,100,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	038,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,2201,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	052,Metales y Minerales SiderAorgicos,Coque,Toneladas,30322,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	052,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,223070,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2015,Enero,	16,	052,Metales y Minerales SiderAorgicos,Pellets de fierro,Toneladas,106209,Cifras Definitivas.
