i>>?PROD_EST,COBERTURA,ANIO,MES,ID_ENTIDAD,ID_MUNICIPIO,GRUPO_PRODUCTO,PRODUCTO,UNIDAD_MEDIDA,VOLUMEN,ESTATUS
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	026,Metales Preciosos,Oro,Kilogramos,18,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	026,Metales Preciosos,Plata,Kilogramos,8925,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	026,Metales Industriales No Ferrosos,Plomo,Toneladas,2456,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	026,Metales Industriales No Ferrosos,Cobre,Toneladas,175,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	026,Metales Industriales No Ferrosos,Zinc,Toneladas,4449,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	026,Minerales No MetA!licos,Barita,Toneladas,72,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	027,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	027,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	027,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	032,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	032,Metales Preciosos,Plata,Kilogramos,3337,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,325,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,175,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,5386,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	042,Metales Preciosos,Oro,Kilogramos,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	042,Metales Preciosos,Plata,Kilogramos,17309,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	042,Metales Industriales No Ferrosos,Plomo,Toneladas,831,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	042,Metales Industriales No Ferrosos,Cobre,Toneladas,1877,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	042,Metales Industriales No Ferrosos,Zinc,Toneladas,5113,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	042,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,342,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	050,Metales Preciosos,Oro,Kilogramos,0.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	050,Metales Preciosos,Plata,Kilogramos,70,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	050,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	050,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	050,Metales Industriales No Ferrosos,Zinc,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	054,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	054,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	055,Metales Preciosos,Oro,Kilogramos,0.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	055,Metales Preciosos,Plata,Kilogramos,12,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	055,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	056,Metales Preciosos,Oro,Kilogramos,1.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	056,Metales Preciosos,Plata,Kilogramos,623,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	056,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	056,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Marzo,	32,	056,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	05,	002,Minerales No MetA!licos,Fluorita,Toneladas,3143,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	05,	018,Metales y Minerales SiderAorgicos,Coque,Toneladas,112086,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	05,	018,Metales y Minerales SiderAorgicos,Pellets de fierro,Toneladas,197516,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	05,	020,Minerales No MetA!licos,Barita,Toneladas,2650,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	05,	020,Minerales No MetA!licos,Fluorita,Toneladas,8227,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	05,	023,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	05,	023,Metales Preciosos,Plata,Kilogramos,1673,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	05,	023,Metales Industriales No Ferrosos,Plomo,Toneladas,11,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	05,	023,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	05,	024,Minerales No MetA!licos,Barita,Toneladas,576,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	05,	032,Metales y Minerales SiderAorgicos,Coque,Toneladas,4086,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	05,	034,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,188620,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	06,	004,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,25182,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	06,	005,Metales y Minerales SiderAorgicos,Pellets de fierro,Toneladas,91043,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	06,	007,Metales y Minerales SiderAorgicos,Pellets de fierro,Toneladas,187819,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	06,	008,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,273529,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	07,	074,Minerales No MetA!licos,Azufre,Toneladas,23412,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	004,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	004,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	004,Metales Industriales No Ferrosos,Zinc,Toneladas,22,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	005,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	005,Metales Preciosos,Plata,Kilogramos,779,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	005,Metales Industriales No Ferrosos,Plomo,Toneladas,127,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	005,Metales Industriales No Ferrosos,Cobre,Toneladas,145,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	005,Metales Industriales No Ferrosos,Zinc,Toneladas,2662,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	011,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,45306,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	018,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	018,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	030,Metales Preciosos,Oro,Kilogramos,1.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	030,Metales Preciosos,Plata,Kilogramos,22,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	030,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	030,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	032,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	032,Metales Preciosos,Plata,Kilogramos,446,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,19,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	036,Minerales No MetA!licos,Barita,Toneladas,200,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	044,Metales Preciosos,Oro,Kilogramos,1.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	044,Metales Preciosos,Plata,Kilogramos,190,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	044,Metales Industriales No Ferrosos,Plomo,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	044,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	044,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	059,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	059,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	059,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	059,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	059,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	060,Metales Preciosos,Oro,Kilogramos,10.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	060,Metales Preciosos,Plata,Kilogramos,10558,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	060,Metales Industriales No Ferrosos,Plomo,Toneladas,1254,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	060,Metales Industriales No Ferrosos,Cobre,Toneladas,420,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	060,Metales Industriales No Ferrosos,Zinc,Toneladas,2846,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	062,Metales Preciosos,Oro,Kilogramos,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	062,Metales Preciosos,Plata,Kilogramos,9127,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	062,Metales Industriales No Ferrosos,Plomo,Toneladas,2415,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	062,Metales Industriales No Ferrosos,Cobre,Toneladas,118,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	062,Metales Industriales No Ferrosos,Zinc,Toneladas,1869,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	065,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	08,	065,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	002,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	002,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	002,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	002,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	002,Metales Industriales No Ferrosos,Zinc,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	004,Metales Preciosos,Oro,Kilogramos,114.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	004,Metales Preciosos,Plata,Kilogramos,7536,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	005,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,54832,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	007,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	007,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	007,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	008,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	008,Metales Preciosos,Plata,Kilogramos,37,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	008,Metales Industriales No Ferrosos,Plomo,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	008,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	009,Metales Preciosos,Oro,Kilogramos,5.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	009,Metales Preciosos,Plata,Kilogramos,558,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	009,Metales Industriales No Ferrosos,Plomo,Toneladas,43,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	009,Metales Industriales No Ferrosos,Cobre,Toneladas,4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	009,Metales Industriales No Ferrosos,Zinc,Toneladas,33,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	011,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	011,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	011,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	011,Minerales No MetA!licos,Fluorita,Toneladas,1800,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	016,Metales Preciosos,Oro,Kilogramos,0.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	016,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	016,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	016,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	016,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	019,Metales Preciosos,Oro,Kilogramos,74,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	019,Metales Preciosos,Plata,Kilogramos,7127,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	019,Metales Industriales No Ferrosos,Plomo,Toneladas,32,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	019,Metales Industriales No Ferrosos,Cobre,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	024,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	024,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	026,Metales Preciosos,Oro,Kilogramos,220.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	026,Metales Preciosos,Plata,Kilogramos,15440,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	026,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	032,Metales Preciosos,Oro,Kilogramos,290.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	032,Metales Preciosos,Plata,Kilogramos,5755,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,521,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,32,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,803,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	037,Metales Preciosos,Oro,Kilogramos,0.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	037,Metales Preciosos,Plata,Kilogramos,717,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	037,Metales Industriales No Ferrosos,Plomo,Toneladas,41,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	037,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	10,	037,Metales Industriales No Ferrosos,Zinc,Toneladas,38,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	11,	015,Metales Preciosos,Oro,Kilogramos,85.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	11,	015,Metales Preciosos,Plata,Kilogramos,4069,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	11,	015,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	11,	015,Metales Industriales No Ferrosos,Cobre,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	11,	015,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	11,	027,Minerales No MetA!licos,Azufre,Toneladas,2680,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	003,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	003,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	003,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	003,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	021,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	021,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	055,Metales Preciosos,Oro,Kilogramos,1.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	055,Metales Preciosos,Plata,Kilogramos,2621,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	055,Metales Industriales No Ferrosos,Plomo,Toneladas,266,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	055,Metales Industriales No Ferrosos,Cobre,Toneladas,13,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	055,Metales Industriales No Ferrosos,Zinc,Toneladas,792,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	075,Metales Preciosos,Oro,Kilogramos,29.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	12,	075,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	13,	048,Metales Preciosos,Oro,Kilogramos,4.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	13,	048,Metales Preciosos,Plata,Kilogramos,843,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	13,	076,Minerales No MetA!licos,Azufre,Toneladas,1961,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	13,	084,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	13,	084,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	13,	084,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	13,	084,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	13,	084,Metales Industriales No Ferrosos,Zinc,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	14,	028,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	14,	028,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2004,Abril,	14,	039,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
