i>>?PROD_EST,COBERTURA,ANIO,MES,ID_ENTIDAD,ID_MUNICIPIO,GRUPO_PRODUCTO,PRODUCTO,UNIDAD_MEDIDA,VOLUMEN,ESTATUS
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	12,	075,Metales Preciosos,Plata,Kilogramos,315,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	13,	048,Metales Preciosos,Oro,Kilogramos,4.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	13,	048,Metales Preciosos,Plata,Kilogramos,481,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	13,	076,Minerales No MetA!licos,Azufre,Toneladas,3397,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	13,	084,Metales Preciosos,Plata,Kilogramos,2907,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	13,	084,Metales Industriales No Ferrosos,Plomo,Toneladas,331,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	13,	084,Metales Industriales No Ferrosos,Cobre,Toneladas,140,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	13,	084,Metales Industriales No Ferrosos,Zinc,Toneladas,655,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	14,	022,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,24843,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	14,	032,Minerales No MetA!licos,Barita,Toneladas,10,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	14,	043,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,12614,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	14,	068,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,20725,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	14,	076,Metales Preciosos,Oro,Kilogramos,8.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	14,	076,Metales Preciosos,Plata,Kilogramos,3089,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	14,	080,Metales Preciosos,Oro,Kilogramos,3.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	14,	080,Metales Preciosos,Plata,Kilogramos,1383,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	14,	080,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	14,	087,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,30023,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	14,	088,Minerales No MetA!licos,Barita,Toneladas,17,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	15,	086,Metales Preciosos,Oro,Kilogramos,17.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	15,	086,Metales Preciosos,Plata,Kilogramos,1797,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	15,	116,Metales Preciosos,Oro,Kilogramos,89.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	15,	116,Metales Preciosos,Plata,Kilogramos,14861,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	15,	116,Metales Industriales No Ferrosos,Plomo,Toneladas,695,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	15,	116,Metales Industriales No Ferrosos,Cobre,Toneladas,227,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	15,	116,Metales Industriales No Ferrosos,Zinc,Toneladas,3626,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	15,	117,Metales Preciosos,Oro,Kilogramos,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	15,	117,Metales Preciosos,Plata,Kilogramos,1726,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	15,	117,Metales Industriales No Ferrosos,Plomo,Toneladas,41,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	15,	117,Metales Industriales No Ferrosos,Zinc,Toneladas,90,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	008,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,178070,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	010,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	010,Metales Preciosos,Plata,Kilogramos,128,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	010,Metales Industriales No Ferrosos,Plomo,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	010,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,40472,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	029,Metales Preciosos,Oro,Kilogramos,1.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	029,Metales Preciosos,Plata,Kilogramos,69,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	029,Metales Industriales No Ferrosos,Cobre,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	038,Metales Preciosos,Oro,Kilogramos,1.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	038,Metales Preciosos,Plata,Kilogramos,63,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	038,Metales Industriales No Ferrosos,Cobre,Toneladas,96,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	052,Metales y Minerales SiderAorgicos,Coque,Toneladas,38003,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	052,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,221781,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	16,	052,Metales y Minerales SiderAorgicos,Pellets de fierro,Toneladas,139828,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	18,	014,Metales Preciosos,Oro,Kilogramos,18.4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	18,	014,Metales Preciosos,Plata,Kilogramos,611,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	19,	009,Minerales No MetA!licos,Azufre,Toneladas,4210,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	19,	017,Minerales No MetA!licos,Barita,Toneladas,9270,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	20,	067,Metales Preciosos,Oro,Kilogramos,87.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	20,	067,Metales Preciosos,Plata,Kilogramos,10865,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	20,	079,Minerales No MetA!licos,Azufre,Toneladas,3706,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	20,	137,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,4,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	20,	333,Metales Preciosos,Oro,Kilogramos,65.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	20,	333,Metales Preciosos,Plata,Kilogramos,8069,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	20,	333,Metales Industriales No Ferrosos,Plomo,Toneladas,466,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	20,	333,Metales Industriales No Ferrosos,Cobre,Toneladas,129,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	20,	333,Metales Industriales No Ferrosos,Zinc,Toneladas,1222,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	20,	531,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	22,	004,Metales Preciosos,Plata,Kilogramos,8929,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	22,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,60,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	22,	004,Metales Industriales No Ferrosos,Cobre,Toneladas,33,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	22,	004,Metales Industriales No Ferrosos,Zinc,Toneladas,81,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	22,	005,Metales Preciosos,Oro,Kilogramos,61,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	22,	005,Metales Preciosos,Plata,Kilogramos,305,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	24,	009,Metales Preciosos,Oro,Kilogramos,226,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	24,	009,Metales Preciosos,Plata,Kilogramos,4142,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	24,	015,Metales Preciosos,Oro,Kilogramos,0.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	24,	015,Metales Preciosos,Plata,Kilogramos,1529,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	24,	015,Metales Industriales No Ferrosos,Plomo,Toneladas,36,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	24,	015,Metales Industriales No Ferrosos,Cobre,Toneladas,131,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	24,	015,Metales Industriales No Ferrosos,Zinc,Toneladas,1682,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	24,	048,Metales Preciosos,Oro,Kilogramos,77,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	24,	048,Metales Preciosos,Plata,Kilogramos,5780,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	24,	048,Metales Industriales No Ferrosos,Cobre,Toneladas,1995,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	24,	055,Minerales No MetA!licos,Fluorita,Toneladas,87865,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	004,Metales Preciosos,Oro,Kilogramos,3.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	004,Metales Preciosos,Plata,Kilogramos,570,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	004,Metales Industriales No Ferrosos,Plomo,Toneladas,3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	005,Metales Preciosos,Oro,Kilogramos,1.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	005,Metales Preciosos,Plata,Kilogramos,3263,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	005,Metales Industriales No Ferrosos,Plomo,Toneladas,205,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	005,Metales Industriales No Ferrosos,Cobre,Toneladas,78,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	005,Metales Industriales No Ferrosos,Zinc,Toneladas,597,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	006,Metales Preciosos,Oro,Kilogramos,7.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	006,Metales Preciosos,Plata,Kilogramos,269,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	006,Metales Industriales No Ferrosos,Plomo,Toneladas,5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	006,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	006,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,17855,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	007,Metales Industriales No Ferrosos,Plomo,Toneladas,42,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	007,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,17234,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	013,Metales Preciosos,Oro,Kilogramos,134,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	013,Metales Preciosos,Plata,Kilogramos,72,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	014,Metales Preciosos,Oro,Kilogramos,22.9,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	014,Metales Preciosos,Plata,Kilogramos,10,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	25,	014,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	003,Metales Preciosos,Oro,Kilogramos,52.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	003,Metales Preciosos,Plata,Kilogramos,11211,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	003,Metales Industriales No Ferrosos,Cobre,Toneladas,2238,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	004,Metales Preciosos,Oro,Kilogramos,208,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	004,Metales Preciosos,Plata,Kilogramos,443,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	013,Metales Preciosos,Oro,Kilogramos,84,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	013,Metales Preciosos,Plata,Kilogramos,2342,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	017,Metales Preciosos,Oro,Kilogramos,1145.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	017,Metales Preciosos,Plata,Kilogramos,2828,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	019,Metales Preciosos,Oro,Kilogramos,43.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	019,Metales Preciosos,Plata,Kilogramos,5360,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	019,Metales Industriales No Ferrosos,Cobre,Toneladas,19152,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	021,Metales Preciosos,Oro,Kilogramos,126.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	021,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	022,Metales Preciosos,Oro,Kilogramos,239.3,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	022,Metales Preciosos,Plata,Kilogramos,911,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	030,Metales Preciosos,Oro,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	030,Metales Preciosos,Plata,Kilogramos,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	041,Metales Preciosos,Oro,Kilogramos,24,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	041,Metales Preciosos,Plata,Kilogramos,5088,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	041,Metales Industriales No Ferrosos,Cobre,Toneladas,11179,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	051,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,126847,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	052,Metales Preciosos,Oro,Kilogramos,573.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	052,Metales Preciosos,Plata,Kilogramos,636,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	054,Metales Industriales No Ferrosos,Cobre,Toneladas,919,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	058,Metales Preciosos,Oro,Kilogramos,367,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	058,Metales Preciosos,Plata,Kilogramos,274,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	059,Metales Industriales No Ferrosos,Cobre,Toneladas,2096,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	064,Metales Preciosos,Oro,Kilogramos,29.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	26,	068,Minerales No MetA!licos,Barita,Toneladas,1262,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	27,	004,Minerales No MetA!licos,Azufre,Toneladas,14510,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	27,	012,Minerales No MetA!licos,Azufre,Toneladas,18630,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	28,	009,Minerales No MetA!licos,Azufre,Toneladas,9075,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	30,	049,Minerales No MetA!licos,Azufre,Toneladas,318,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	30,	108,Minerales No MetA!licos,Azufre,Toneladas,8612,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	30,	131,Minerales No MetA!licos,Azufre,Toneladas,261,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	007,Metales Preciosos,Oro,Kilogramos,26.8,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	007,Metales Preciosos,Plata,Kilogramos,450,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	007,Metales Industriales No Ferrosos,Cobre,Toneladas,414,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	009,Metales Preciosos,Oro,Kilogramos,10.5,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	009,Metales Preciosos,Plata,Kilogramos,14761,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	009,Metales Industriales No Ferrosos,Plomo,Toneladas,1027,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	009,Metales Industriales No Ferrosos,Zinc,Toneladas,759,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	010,Metales Preciosos,Oro,Kilogramos,220.6,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	010,Metales Preciosos,Plata,Kilogramos,84068,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	010,Metales Industriales No Ferrosos,Plomo,Toneladas,1668,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	010,Metales Industriales No Ferrosos,Zinc,Toneladas,2777,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	017,Metales Preciosos,Oro,Kilogramos,0.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	017,Metales Preciosos,Plata,Kilogramos,69,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	017,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	026,Metales Preciosos,Oro,Kilogramos,1560.1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	026,Metales Preciosos,Plata,Kilogramos,86858,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	026,Metales Industriales No Ferrosos,Plomo,Toneladas,8884,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	026,Metales Industriales No Ferrosos,Cobre,Toneladas,1197,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	026,Metales Industriales No Ferrosos,Zinc,Toneladas,17011,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	029,Metales Preciosos,Plata,Kilogramos,4534,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	029,Metales Industriales No Ferrosos,Plomo,Toneladas,449,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	029,Metales Industriales No Ferrosos,Zinc,Toneladas,462,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	032,Metales Preciosos,Plata,Kilogramos,7925,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	032,Metales Industriales No Ferrosos,Plomo,Toneladas,1246,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	032,Metales Industriales No Ferrosos,Cobre,Toneladas,1985,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	032,Metales Industriales No Ferrosos,Zinc,Toneladas,4237,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	032,Metales y Minerales SiderAorgicos,Fierro en Extraccion,Toneladas,789,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	036,Metales Preciosos,Oro,Kilogramos,333.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	036,Metales Preciosos,Plata,Kilogramos,27,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	042,Metales Preciosos,Plata,Kilogramos,11251,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	042,Metales Industriales No Ferrosos,Plomo,Toneladas,470,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	042,Metales Industriales No Ferrosos,Cobre,Toneladas,532,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	042,Metales Industriales No Ferrosos,Zinc,Toneladas,737,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	050,Metales Preciosos,Oro,Kilogramos,2.2,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	050,Metales Preciosos,Plata,Kilogramos,791,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	050,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	050,Metales Industriales No Ferrosos,Cobre,Toneladas,0,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	050,Metales Industriales No Ferrosos,Zinc,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	056,Metales Preciosos,Oro,Kilogramos,0.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	056,Metales Preciosos,Plata,Kilogramos,352,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Marzo,	32,	056,Metales Industriales No Ferrosos,Plomo,Toneladas,1,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Abril,	01,	002,Metales Preciosos,Oro,Kilogramos,111.7,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Abril,	01,	002,Metales Preciosos,Plata,Kilogramos,3869,Cifras Definitivas.
ProducciA3n minera por principales entidades federativas y municipios,Municipal,2014,Abril,	01,	002,Metales Industriales No Ferrosos,Plomo,Toneladas,627,Cifras Definitivas.
